gene_id_simplified	gene_symbol	Blood	Cancer	cfRNA	Normal	Blood_K	Cancer_K	cfRNA_K	Normal_K	BloodvsCancer_LFC	BloodvscfRNA_LFC	BloodvsNormal_LFC	CancervscfRNA_LFC	CancervsNormal_LFC	cfRNAvsNormal_LFC	weight
ENSG00000185668	POU3F1	-3.17803923490129	-2.71059331823323	-3.21909185604971	-2.89679518736711	1	1	1	1	-0.514086574624063	0	0	0.745779236447781	0.738571378252575	0	2.71892150180353
ENSG00000185669	SNAI3	4.65097080814032	-0.151888073363662	2.24827210142828	1.02637647435034	2	1	2	2	4.87048206174719	3.9632748728305	3.90877277575716	-0.907207188916694	-0.961709285990034	0	-5.43905469914201
ENSG00000185670	ZBTB3	1.65754193532903	1.6048844815673	2.52779188347468	0.776146555314088	2	2	2	1	0.587961992259804	0.474471412039814	1.31795406782667	0	0.729992075566871	0.843482655786861	0
ENSG00000185674	LYG2	-4.12784046570475	-3.82887266554417	-4.60238004323358	-4.27339845240651	1	1	1	1	-0.432267490785616	0	1.40913602923785	1.34248809685176	1.84140352002347	0	2.19735101489657
ENSG00000185681	MORN5	-4.56486595469793	-2.46418141516459	-4.55505283645656	-0.897890576446914	1	1	1	1	-5.21469721660025	0	-6.77957998110298	4.16719042622358	-1.56488276450273	-5.73207319072631	6.38674459464797
ENSG00000185686	PRAME	-2.37097202369437	1.27486968225173	-3.87463934703457	-3.30921363850339	1	2	1	1	-6.42517814499369	0	1.71842594603194	6.54962643457834	8.14360409102562	1.59397765644728	12.508231700419
ENSG00000185689	C6orf201	-3.75574864599306	-3.00588165130671	-2.66732665451494	-1.70148430820983	1	1	1	1	-0.987327216557208	-0.877645181647261	-2.1803277066516	0	-1.19300049009439	-1.30268252500434	0
ENSG00000185697	MYBL1	3.60419052415278	2.43529539971234	3.88111480300353	2.36297199359563	2	2	2	2	1.18142321378352	0	2.19496764767055	-0.667866892256826	1.01354443388704	1.68141132614386	-7.78689787555815
ENSG00000185716	C16orf52	2.20021299368218	3.25597678105861	2.37794556551837	4.08414628221492	2	2	2	2	-0.775955040666417	-1.7023244837474	-1.5633930219118	-0.926369443080978	-0.787437981245384	0	-8.86608180772857
ENSG00000185721	DRG1	4.54732687718573	5.16538374939085	4.57702613075015	4.3439540904273	2	2	2	2	-0.470769120721234	0.644352269634388	0.470455309701674	1.11512139035562	0.941224430422909	0	10.9642407233355
ENSG00000185722	ANKFY1	5.40902529274827	5.58942356803453	5.62115711879653	5.94291679015522	2	2	2	2	0	-0.702526726937541	-0.227202070125379	-0.699098139587184	-0.223773482775021	0.475324656812162	-10.9722572912107
ENSG00000185728	YTHDF3	6.09376632885839	5.95848742728434	5.91242876330835	5.56578594956596	2	2	2	2	0.421082778856944	0.46786701014884	0.922541663636678	0	0.501458884779735	0.454674653487838	0
ENSG00000185730	ZNF696	0.860803982945877	2.4376998221898	1.69676350684228	1.19839186413276	1	2	2	2	-1.46845820590778	-0.463027868893225	0	1.00543033701455	1.35189863098455	0.346468293969994	8.12686574279333
ENSG00000185736	ADARB2	-0.347057780977593	-2.12402911807252	-0.538190318000924	1.2651234541098	1	1	1	2	2.7755332955542	-2.67064508797347	0.537169171645923	-5.44617838352767	-2.23836412390828	3.20781425961939	-8.00588484904413
ENSG00000185737	NRG3	-4.12598773845566	-3.17946473482439	-2.82103601423276	-0.0174081078025763	1	1	1	1	-2.05308756444862	-2.74154206249307	-4.82981241210859	0	-2.77672484765997	-2.08827034961551	0
ENSG00000185739	SRL	-1.15800732638936	-1.87711030903624	-1.91016145025878	1.12174800275893	1	1	1	2	2.38495471325596	2.31600581032566	-0.331426511868669	0	-2.71638122512463	-2.64743232219432	0
ENSG00000185742	C11orf87	-4.00021310982952	-3.9924731474167	-2.77215803180513	-3.11337241491581	1	1	1	1	0	0	-1.45872863871683	0	-1.46408222297712	0	0
ENSG00000185745	IFIT1	2.52018096046729	3.7336022314558	3.90893931185101	3.68706747876456	2	2	2	2	-0.626442572513614	0	0	0.838907186455636	0.83674732618326	0	9.25624500150042
ENSG00000185753	CXorf38	5.87361474518294	4.08649248609697	3.75534270078256	4.46698073454451	2	2	2	2	1.94477188208315	2.33166812501522	1.70054077198671	0.386896242932072	-0.244231110096436	-0.631127353028507	9.15712431261802
ENSG00000185758	CLDN24	-4.35059191052324	-4.29327032268206	-4.50822610989691	-3.95996437022644	1	1	1	1	0.569106667638387	0	0	0	-0.781591191105136	0	0
ENSG00000185760	KCNQ5	0.456682618864574	0.519398867942024	0.719363397497086	-0.710560600388933	1	1	1	1	-1.18455257796921	0	1.70985935852439	0.719261056031226	2.8944119364936	2.17515088046237	5.92239550756223
ENSG00000185761	ADAMTSL5	0.216477583234018	1.16216969649365	-2.07180274425853	0.699225667553921	1	2	1	1	-0.97168868217887	1.3637401291014	0	2.33542881128027	1.08898546122996	-1.24644335005031	8.1813340913629
ENSG00000185774	KCNIP4	-2.81442702626718	-0.745585834971701	-4.29105990842614	-0.712162572747429	1	1	1	1	-2.06578508556457	1.46057644019851	-1.72768434311017	3.52636152576308	0.338100742454401	-3.18826078330868	7.46451127438036
ENSG00000185775	SPATA31A6	-4.3673082975419	-4.6214632958647	-4.37600923074693	-4.6123623915416	1	1	1	1	2.83473585143318	0	2.18588958634932	-2.83655361080087	0	0	-2.89882589852515
ENSG00000185787	MORF4L1	7.59929937004079	7.50043582039602	9.05760092272317	7.59931141431888	2	2	2	2	0.33194875960851	-3.12464221196976	0.344702408187754	-3.45659097157827	0	3.46934462015752	-15.6407623755633
ENSG00000185792	NLRP9	-4.51614292510335	-4.2142168799478	-4.36707735875099	-4.53295040224451	1	1	1	1	-0.809037655608249	0	1.38385173945819	0	2.19288939506644	0	0
ENSG00000185798	WDR53	2.46669527132558	2.66072739235565	1.54378818858741	1.81472721825175	2	2	2	2	-0.0990194237500425	1.74829927507061	0.957915405772332	1.84731869882065	1.05693482952237	-0.790383869298276	9.19178167476528
ENSG00000185800	DMWD	4.02114067579839	4.18389412149705	5.99988973236967	4.79863893478807	2	2	2	2	0.11729740081099	-1.51465583283667	-0.380506401707744	-1.63195323364766	-0.497803802518733	1.13414943112893	-10.4995829387337
ENSG00000185803	SLC52A2	4.10653863404616	5.99930423673896	1.83692592595173	4.51733648473621	2	2	2	2	-1.79774552084598	2.716813788405	-0.147473370294957	4.51455930925098	1.65027215055102	-2.86428715869996	15.1975991295789
ENSG00000185808	PIGP	1.74560860138455	3.53679156024153	2.20858272897449	2.80088701999343	2	2	2	2	-1.67984538076454	-2.33307654977133	-0.864622520888767	-0.653231169006799	0.815222859875768	1.46845402888257	-8.87375831283731
ENSG00000185811	IKZF1	7.77554809052938	2.12479714023011	7.16956990025148	4.63130014211243	2	2	2	2	4.86557450507086	-0.545256994509596	3.37226187863718	-5.41083149958046	-1.49331262643368	3.91751887314677	-12.2193642233995
ENSG00000185813	PCYT2	4.12327150566737	4.91951135361749	3.27404905005214	4.66964053361105	2	2	2	2	-0.665010306699676	0	-0.389226021197496	0.625039614399476	0.275784285502181	-0.349255328897296	10.2282865516059
ENSG00000185818	NAT8L	-1.82668261201696	0.625692874474379	-2.49726226708391	-1.64103822968055	1	1	1	1	-3.46077772343136	1.43487441930771	0.454206958031965	4.89565214273907	3.91498468146332	-0.980667461275746	10.2050806008024
ENSG00000185821	OR6C76	-4.65904210165347	-4.66697999540628	-4.52644769710454	-4.66233533592388	1	1	1	1	2.42938780093996	0	0	0	0	0	0
ENSG00000185823	NPAP1	-4.46282159516848	-4.3554393752155	-3.75532876615508	-2.86430903526043	1	1	1	1	0	-1.44503006558542	-3.05257056682619	0	-2.74426896247495	-1.60754050124077	0
ENSG00000185825	BCAP31	8.20718489602832	7.69079221029252	8.38757686192711	6.92118758610832	2	2	2	2	0.83782076116546	-0.314261253183342	1.71712272799759	-1.1520820143488	0.879301966832128	2.03138398118093	-13.5266098082303
ENSG00000185829	ARL17A	4.28689804967979	2.93212105876875	-1.55405075728672	3.87461631049527	2	2	1	2	1.40897765852446	5.97784819324748	0.656742298951884	4.56887053472302	-0.752235359572578	-5.3211058942956	12.1847271770808
ENSG00000185838	GNB1L	2.50636046315862	2.10285320456272	2.00182099468059	1.63196665025857	2	2	2	2	0.439393257796001	-0.531192474688818	1.17775353213759	-0.970585732484819	0.738360274341587	1.70894600682641	-7.75717452063652
ENSG00000185842	DNAH14	-0.758799376424015	2.61808910615744	5.67814142180369	0.783367266811567	1	2	2	1	-3.18719789626883	-9.25557368266011	-1.10704680108815	-6.06837578639128	2.08015109518068	8.14852688157196	-13.3702004761377
ENSG00000185860	CCDC190	-4.58118032768173	-2.85703130530371	-4.43908805931459	-1.21869103583341	1	1	1	1	-5.26577693649603	-1.50900593344126	-6.35851698942491	3.75677100305478	-1.09274005292888	-4.84951105598365	5.58347528134005
ENSG00000185862	EVI2B	10.0708725259446	2.78841993121669	7.14020211754912	5.1866547241019	2	2	2	2	6.9665204515447	4.56358889901685	5.31555163803851	-2.40293155252784	-1.65096881350619	0.751962739021656	-9.87508706733351
ENSG00000185863	TMEM210	-4.58984552601639	-4.22368374507968	-4.29614828733363	-4.58381617774374	1	1	1	1	-0.703154835115011	-1.56690868859101	1.40847219273639	0	2.1116270278514	2.9753808813274	0
ENSG00000185864	NPIPB4	3.80486326222049	2.47266935216305	2.44075772270763	4.02755131751535	2	2	2	2	1.34673214959639	0.410966151247511	-0.220054903454292	-0.935765998348881	-1.56678705305068	-0.631021054701803	-8.09217093410091
ENSG00000185869	ZNF829	-0.544551322524588	0.921914740098343	0.426603528840043	0.757595517526009	1	1	1	1	-1.64793129723023	-1.42808593022586	-0.897106140529064	0	0.750825156701163	0.530979789696796	0
ENSG00000185873	TMPRSS11B	-3.14313822810202	-4.61354159530966	-4.61399515670238	-3.9264549759627	1	1	1	1	5.51877083024997	2.76437508855039	2.14737442131573	-2.75439574169958	-3.37139640893424	0	-2.8245897299789
ENSG00000185875	THNSL1	-0.200893405357888	2.923115250414	2.28099137421534	0.948252097274591	1	2	2	1	-2.76699626700434	-0.532599164000008	-0.821793526332893	2.23439710300433	1.94520274067145	0	9.84124793700731
ENSG00000185880	TRIM69	5.40086024766031	4.15718460155929	0.514256090722896	4.45361899814428	2	2	1	2	1.41553380535089	3.52499055064551	1.22625617667443	2.10945674529462	-0.189277628676465	-2.29873437397108	10.9503769304429
ENSG00000185883	ATP6V0C	9.34641424631412	6.61535266480278	8.27305503619846	6.99855550138158	2	2	2	2	3.0717416042711	1.89571974302387	2.78442856391856	-1.17602186124724	-0.28731304035254	0.888708820894697	-12.475110109639
ENSG00000185885	IFITM1	9.98971732054635	5.56538133360544	6.00761882246653	6.32009285582701	2	2	2	2	3.72050885126886	5.46941728983585	4.06486819991089	1.74890843856699	0.344359348642023	-1.40454908992497	11.9980253557614
ENSG00000185888	PRSS38	-4.53337156285689	-4.53358559687578	-4.5292720395795	-4.62741308330315	1	1	1	1	1.69579469728636	0	1.88990565160833	0	0	0	0
ENSG00000185894	BPY2C	-4.68081217867234	-4.64216427791448	-4.68373558358898	-4.68021893602279	1	1	1	1	0	0	0	0	0	0	0
ENSG00000185896	LAMP1	8.16224825117692	7.85640252085498	7.89808290486383	8.02137478731609	2	2	2	2	0.485079886540148	0.678827298936089	0.442966936050414	0	0	-0.235860362885675	0
ENSG00000185897	FFAR3	3.17061169447303	-3.52838541651092	0.80147602049084	-2.09922701552056	2	1	2	1	8.15987449323893	3.65715409177625	5.94754313127296	-4.50272040146268	-2.21233136196597	2.29038903949671	-5.65807056854074
ENSG00000185899	TAS2R60	-3.41043052519102	-4.47687606353738	-3.8449558666344	-4.32926563407637	1	1	1	1	3.85667560100677	2.0832355240871	3.35308734639959	-1.77344007691967	-0.503588254607178	0	-1.98029959697127
ENSG00000185900	POMK	-1.30932278199044	0.842520253764572	1.97044115438768	-0.448208338527042	1	1	2	1	-2.39175621586679	-1.93272108353157	-0.444401474597149	0.459035132335225	1.94735474126964	1.48831960893442	5.98529096968878
ENSG00000185905	C16orf54	6.95885164929145	0.372092348525667	4.34498266322756	1.76633813064937	2	1	2	2	6.23745511651318	4.79153815140838	5.62718514998916	-1.4459169651048	-0.610269966524015	0.835646998580784	-6.50174489721945
ENSG00000185909	KLHDC8B	4.10759982885117	3.93014299126657	4.65057659965193	4.48463465156063	2	2	2	2	0.344007560569848	0.387378862407053	0.175096052388595	0	-0.168911508181254	0	0
ENSG00000185915	KLHL34	-3.28557226221212	-3.35801769436429	-0.766825864990894	-3.7055190807643	1	1	1	1	0	-1.26850336627142	1.52154370966693	-1.12826806119235	1.661779014746	2.79004707593835	-2.45398595041704
ENSG00000185917	SETD4	3.1008408305607	3.64756664166614	1.4272904240553	3.73389976045991	2	2	2	2	-0.388257721589681	0.286809220219134	-0.375696100866022	0.675066941808815	0	-0.662505321085156	9.00636916706394
ENSG00000185920	PTCH1	1.78740232255612	3.23321183446155	2.75602380903525	4.09697074550836	2	2	2	2	-1.09869058003177	-2.38329148089885	-1.71507516123393	-1.28460090086707	-0.616384581202155	0.668216319664919	-9.2015483189176
ENSG00000185924	RTN4RL1	-1.9827538236643	0.203445137566895	-3.46646963199561	1.32242565696127	1	1	1	2	-3.11448083313712	2.57990844729159	-3.04678742873884	5.69438928042871	0	-5.62669587603043	10.5815700015846
ENSG00000185926	OR4C46	-4.64572549506784	-4.68204876333667	-4.57703491166293	-4.68156961081852	1	1	1	1	0	0	0	0	0	0	0
ENSG00000185933	CALHM1	-3.15851224110824	-3.69425477959278	-4.07344123488897	-3.51129787283682	1	1	1	1	1.05703450346784	1.72151602878714	1.20597187695302	0	0	0	0
ENSG00000185940	KRTAP5-5	-4.64737777065334	-4.51102777378647	-4.42771904165493	-4.61560210299361	1	1	1	1	0	0	1.43811953047338	0	0	0	0
ENSG00000185942	NKAIN3	-4.64547567770706	-3.64907151066044	-2.99435331100301	-4.64854149441665	1	1	1	1	-2.74545658738976	-5.23397791547906	1.57524661195652	-2.4885213280893	4.32070319934628	6.80922452743558	-3.52318540101784
ENSG00000185946	RNPC3	3.85737933753066	3.42337941481723	3.83237586675524	4.86153590829613	2	2	2	2	0.658203848804776	-0.638050174984101	-0.729559418207041	-1.29625402378888	-1.38776326701182	0	-9.40336902219509
ENSG00000185947	ZNF267	4.70879738750694	3.53441692082976	4.94929855271084	3.69045249726654	2	2	2	2	1.55302434075602	0	1.28646125690119	-1.47989027266052	-0.266563083854829	1.21332718880569	-9.69804277707926
ENSG00000185950	IRS2	5.77151189477381	4.88132178901808	6.84239658843754	5.49336517588147	2	2	2	2	0.904413420712996	0.955623502162575	0.903841196393868	0	0	0	0
ENSG00000185955	C7orf61	1.62698312454826	-2.15393408871303	-1.71563729381203	-1.50972369991879	2	1	1	1	4.16332169208037	4.59494885068969	3.33890677502004	0	-0.82441491706033	-1.25604207566965	0
ENSG00000185958	FAM186A	-3.7397330402116	-2.17434160382107	-3.34131117965888	-2.40823523640261	1	1	1	1	-1.84310120626822	0	-1.37516758451166	1.21254984251755	0.467933621756555	-0.744616220760998	3.72194382228546
ENSG00000185960	SHOX	-4.54459032038566	-4.57736443678049	-4.68373558358898	-4.63459052658889	1	1	1	1	1.68929854304222	0	1.76504509264821	0	0	0	0
ENSG00000185962	LCE3A	-4.68373558358898	-4.6511459530601	-4.68373558358898	-4.68182018303115	1	1	1	1	0	0	0	0	0	0	0
ENSG00000185963	BICD2	6.18062925760431	4.80562060615672	8.71169114216141	5.49659907054548	2	2	2	2	1.66364907173965	-1.45714450744432	1.16477635825221	-3.12079357918397	-0.498872713487437	2.62192086569653	-12.6101497689297
ENSG00000185966	LCE3E	-4.62550787165864	-4.56910034255112	-4.52187161328769	-4.65192132099994	1	1	1	1	0	0	1.68910800142568	0	0	0	0
ENSG00000185972	CCIN	-1.58931441695819	-3.1817833370588	-4.32085843276832	-1.78927117883291	1	1	1	1	2.31445990498563	4.43260433000117	0.918695754475498	2.11814442501553	-1.39576415051013	-3.51390857552567	3.62009667154571
ENSG00000185973	TMLHE	4.18195241296433	1.95208526203266	4.39286096909843	2.41987405377483	2	2	2	2	2.14296817413398	-0.408859446502952	2.28857987303859	-2.55182762063693	0	2.69743931954154	-9.18764846625857
ENSG00000185974	GRK1	-3.98703371774587	-2.52966502408697	-4.04871481471432	-3.16913646880894	1	1	1	1	-3.40671576934112	0	-1.03258393140833	3.57825795626869	2.37413183793279	-1.2041261183359	5.7323285157707
ENSG00000185982	DEFB128	-4.68048321367921	-4.68250272772099	-4.68373558358898	-4.68373558358898	1	1	1	1	0	0	0	0	0	0	0
ENSG00000185985	SLITRK2	-3.65729421372499	-3.05259890970354	-4.30538015235134	1.08728030178513	1	1	1	2	-2.39010339292611	0	-5.1597894882464	3.44452357579082	-2.76968609532029	-6.21420967111111	5.07566024967626
ENSG00000185988	PLK5	-4.17186662337776	-3.75962532873411	-4.42972345937316	-3.94314430040837	1	1	1	1	-0.981811808547303	0	0	0	0.83955485462303	0	0
ENSG00000185989	RASA3	6.53020383842203	3.38174932682029	9.13152165543702	5.18515611397345	2	2	2	2	2.94614254068896	-1.17545171845091	1.60444477959748	-4.12159425913987	-1.34169776109148	2.77989649804839	-12.1870791695491
ENSG00000186001	LRCH3	4.95769700409213	4.47997064815095	7.31850103054706	4.850799664779	2	2	2	2	0.635147818842551	-4.79834920364075	0.376668856821578	-5.4334970224833	-0.258478962020973	5.17501806046233	-14.5972032542232
ENSG00000186007	LEMD1	-4.46415845923097	-0.512416917525757	-4.64070527158478	-2.5424873382139	1	1	1	1	-6.64428632218224	0	-3.45395925700333	6.36490666619808	3.19032706517891	-3.17457960101917	10.5362253322613
ENSG00000186009	ATP4B	-3.71521300530414	-3.74304454975282	-4.64387185304581	-3.86454151141848	1	1	1	1	0.503773749317983	2.94184946354446	1.20684873415471	2.43807571422648	0.703074984836722	-1.73500072938976	3.37876674806264
ENSG00000186010	NDUFA13	6.03510373574865	6.32656505651719	6.44256127763185	5.67975991891458	2	2	2	2	-0.133384305936444	-0.883815207199172	0.683965832421277	-0.750430901262728	0.817350138357721	1.56778103962045	-11.7607315413689
ENSG00000186017	ZNF566	0.759151835084385	2.46783812175717	4.0517824158388	2.27958561684864	1	2	2	2	-1.49500742797211	-4.16548821701239	-1.10762389966186	-2.67048078904028	0.387383528310247	3.05786431735053	-9.82205449438643
ENSG00000186020	ZNF529	2.60202917426623	3.18303583332997	1.98445408077345	3.83103157867972	2	2	2	2	-0.461451325726562	0.639841000596243	-0.958596189435141	1.1012923263228	-0.497144863708579	-1.59843719003138	8.96806374324175
ENSG00000186026	ZNF284	1.3969491345918	1.56745047708192	-1.7481411264404	1.43305084315722	2	2	1	2	0	4.16780992897752	0.24883039465061	4.21580534791761	0.296825813590692	-3.91897953432691	10.4669914085885
ENSG00000186038	HTR3E	-4.65000525995745	-4.31876292607179	-4.43584094038455	-4.17457533104487	1	1	1	1	-0.701054734511924	0	-0.691708627124153	0	0	0	0
ENSG00000186047	DLEU7	0.246808850796551	-1.05113358442928	-3.75268901125533	-1.34763376419744	1	1	1	1	1.7510754551256	2.69939877178964	1.95858716623699	0.94832331666404	0.20751171111139	-0.74081160555265	4.58092531582374
ENSG00000186049	KRT73	1.41106386920594	-4.44861132159134	-1.50891781320479	-2.39965072203301	2	1	1	1	9.3189195231543	3.86468271309909	4.20967984581105	-5.45423681005521	-5.10923967734325	0	-5.68936107205285
ENSG00000186051	TAL2	-4.41628612846243	-3.8623978206853	-4.49350094276254	-4.02069518986629	1	1	1	1	-1.08376961744545	0	0	1.45135250218263	0.730966087630086	0	2.27269026508631
ENSG00000186063	AIDA	5.17406735731673	6.05785033779091	6.84194594751354	6.09368748673905	2	2	2	2	-0.64425061851295	-1.72635392385903	-0.574371098507665	-1.08210330534608	0	1.15198282535136	-11.823689226726
ENSG00000186073	C15orf41	0.0742266434102171	2.26038436572961	1.14706753796286	1.44354955780394	1	2	2	2	-2.04519294137342	-2.96114860051445	-0.90228902938182	-0.915955659141029	1.1429039119916	2.05885957113263	-7.86007560845962
ENSG00000186074	CD300LF	6.63236505678074	0.545813230872046	2.45879652665804	3.57259437189071	2	1	2	2	5.21470946730167	4.55292213228292	3.38821921111006	-0.661787335018748	-1.82649025619161	-1.16470292117286	-5.89133614947977
ENSG00000186075	ZPBP2	-3.94397046918109	-4.14803236021439	-4.33448707155285	-4.34736785952085	1	1	1	1	0	0	1.97097492403929	0	2.14978867691882	0	0
ENSG00000186081	KRT5	1.86255311506863	0.341145971507546	1.92096099219961	1.93355488272438	2	1	2	2	-0.580093424969094	0	-0.327664613106638	0	0	0	0
ENSG00000186086	NBPF6	-4.20070207111026	-3.89107168108019	-4.51587477335891	-4.39792120504008	1	1	1	1	-1.59857023510657	0	1.56407381271793	2.73008415777055	3.1626440478245	0	3.52274806027934
ENSG00000186088	GSAP	5.06613286339477	3.91106123263457	7.75873623080579	5.52867119209906	2	2	2	2	1.22424919164533	-2.94761660026352	0	-4.17186579190885	-1.31180395717298	2.86006183473587	-12.7666626081324
ENSG00000186090	HTR3D	-4.64029519193232	-4.60772687941211	-4.40658783733552	-4.58527223915228	1	1	1	1	1.81674186692864	0	1.28477786211784	-2.62517254819791	0	0	-2.70118125237478
ENSG00000186092	OR4F5	-4.59165429428583	-4.53475367081293	-4.64387185304581	-4.64828117712586	1	1	1	1	1.16856837107154	0	1.74826171411282	0	0	3.03076449008928	0
ENSG00000186094	AGBL4	-4.20510959426511	-2.23800181223979	-4.04086964495924	-2.16385029760465	1	1	1	1	-3.3269130754211	-1.56563451123641	-3.22901655946737	1.76127856418469	0	-1.66338204823096	4.20701233553388
ENSG00000186103	ARGFX	-4.64342189100049	-4.66535975236611	-4.68373558358898	-4.67861216957552	1	1	1	1	0	0	0	0	0	0	0
ENSG00000186104	CYP2R1	2.8303962041645	3.11797751754903	1.40801965977588	3.19673090931257	2	2	2	2	0	0.916677379333562	0	0.98356263476147	0	-0.962301012911812	8.78527573589948
ENSG00000186105	LRRC70	2.86741488021127	-0.950173101369198	-0.404377647669991	1.31437311115658	2	1	1	2	4.42525067366709	4.65233645314153	2.45959812161005	0	-1.96565255205704	-2.19273833153148	0
ENSG00000186106	ANKRD46	1.38329490224671	3.74815434614525	3.30544866575302	3.36255722275691	2	2	2	2	-2.1454622803782	-3.51658176393264	-1.65966202483686	-1.37111948355444	0.485800255541341	1.85691973909578	-9.80300941328867
ENSG00000186111	PIP5K1C	5.79304030288859	5.05270813846146	6.34205751622416	5.86643274363291	2	2	2	2	0.93344965535076	-0.74536873797982	0.212548543806113	-1.67881839333058	-0.720901111544647	0.957917281785932	-11.415262115381
ENSG00000186113	OR5D14	-4.67389280970255	-4.68324473306903	-4.61689864220609	-4.68115061712765	1	1	1	1	0	0	0	0	0	0	0
ENSG00000186115	CYP4F2	-2.72003371050235	-4.03738887510773	-4.1523730772094	-4.1679966163021	1	1	1	1	2.09760416309355	2.11351994013393	3.90082465338682	0	1.80322049029326	1.78730471325288	0
ENSG00000186118	TEX38	-4.16189829146779	-3.61554560990411	-4.06558162397041	-3.82808252086032	1	1	1	1	-0.700744113940778	-1.09503122917487	0	0	0.552477703873728	0.946764819107825	0
ENSG00000186119	OR5D18	-4.64469041627386	-4.67801532967716	-4.3610087125193	-4.67469056319867	1	1	1	1	0	0	0	0	0	0	0
ENSG00000186130	ZBTB6	2.13728089828221	3.34537150923629	2.56859814093119	2.51275451543998	2	2	2	2	-0.706143844024839	1.65524310398787	0.148253134232323	2.36138694801271	0.854396978257163	-1.50698996975555	10.390494040838
ENSG00000186132	C2orf76	0.997268682175744	1.96727049159195	1.46708985892611	1.38260564204474	1	2	2	2	-0.660810702820491	0	0	0.463552085111524	0.712001693221912	0	7.11455816029245
ENSG00000186136	TAS2R42	-4.5747538848327	-4.43438435440014	-4.18341667124227	-4.51161382596212	1	1	1	1	0.780213424884056	0	1.13094923410771	0	0	1.41059252735299	0
ENSG00000186141	POLR3C	4.03968013133253	4.52108453930415	4.83396877878751	3.55200891111014	2	2	2	2	-0.341850463916076	-0.536203844445017	0.710321362284967	0	1.05217182620104	1.24652520672998	0
ENSG00000186143	PRR30	-4.36878069188151	-4.64264714262427	-4.08985628415085	-4.47231748995606	1	1	1	1	2.76061440744843	0	1.23543035133709	-3.2984184461837	-1.52518405611134	1.77323439007237	-3.33950688714841
ENSG00000186146	DEFB131	-4.68373558358898	-4.65567616767769	-4.68373558358898	-4.68373558358898	1	1	1	1	0	0	0	0	0	0	0
ENSG00000186150	UBL4B	-4.22852910994859	-3.87385473474567	-4.41281656277216	-3.86230558613322	1	1	1	1	-0.612569048538632	0	0	1.28855048012583	0	0	2.09843132896914
ENSG00000186153	WWOX	1.66092642997924	2.48340392871519	4.71627644672018	2.50948634269389	2	2	2	2	-0.591313777248465	-4.08145855461454	-0.353496027911536	-3.49014477736607	0.237817749336929	3.727962526703	-10.6572842896702
ENSG00000186160	CYP4Z1	-4.50711045894859	-2.58880278379965	-3.54970261389081	0.299142790342343	1	1	1	1	-4.17112991292318	-1.49204574995475	-6.20897123883889	2.67908416296844	-2.03784132591571	-4.71692548888415	4.77401696275777
ENSG00000186166	CCDC84	4.79439336810455	3.48978935799824	0.686623124287517	4.73471624971781	2	2	1	2	1.3442624806159	2.95344043123859	0.230439581799384	1.60917795062269	-1.11382289881652	-2.7230008494392	9.78270289220991
ENSG00000186174	BCL9L	5.19348266545834	6.32844855888214	6.42200912302854	6.47202786844472	2	2	2	2	-0.7730438526657	-0.915933792575308	-0.701500723875318	0	0	0	0
ENSG00000186184	POLR1D	6.62223329944222	5.65363572377434	6.09398617268312	5.61472028905893	2	2	2	2	1.2967776954824	-0.693920319526193	1.47503405893309	-1.99069801500859	0.178256363450686	2.16895437845928	-12.3280693223719
ENSG00000186185	KIF18B	0.796821788524698	3.18405174899062	1.48521128503694	0.0531138188261282	1	2	2	1	-2.14184990418332	0	1.47121112702184	1.82711699593803	3.61306103120515	1.78594403526712	9.69490432851763
ENSG00000186187	ZNRF1	3.3357347167211	4.42422740221157	1.3919530686307	4.7384292074318	2	2	2	2	-0.881628926503849	0.469824024261289	-1.12424301417976	1.35145295076514	-0.24261408767591	-1.59406703844105	10.4594159365657
ENSG00000186188	FFAR4	-2.41193228293508	-0.509328953956252	-3.87898404021655	1.12055157776001	1	1	1	2	-2.20318574895018	1.60486303745755	-3.53914095029743	3.80804878640773	-1.33595520134724	-5.14400398775498	7.98245541604046
ENSG00000186190	BPIFB3	-4.46919380329838	-4.62346975595005	0.378805309176626	-4.67636028521929	1	1	1	1	0	-5.42868497502946	2.17970973368864	-6.39324272774112	1.21515198097698	7.6083947087181	-6.45350855538005
ENSG00000186191	BPIFB4	-4.42242363701684	-3.17608390158254	-1.13769072461575	-4.48079974659717	1	1	1	1	-4.56162952601604	-4.29165753373289	1.20193641522196	0	5.76356594123801	5.49359394895485	0
ENSG00000186193	SAPCD2	1.76300047196901	3.80894566232294	-0.104288101786192	-0.168688072716256	2	2	1	1	-1.8042380865356	3.51113561377976	2.43928372015557	5.31537370031536	4.24352180669118	-1.07185189362419	13.8080549462273
ENSG00000186197	EDARADD	-0.575886657598398	0.392240566444132	-1.42318134255671	-0.913338812103497	1	1	1	1	-1.72365103968681	1.44441985225083	1.08417441363616	3.16807089193764	2.80782545332297	0	8.24404704197075
ENSG00000186198	SLC51B	-4.48173281807668	-1.69023992243851	-3.3895247273967	0.384526529489179	1	1	1	1	-6.21264149345782	-1.58715062087468	-6.42066853339424	4.62549087258314	0	-4.83351791251956	7.61898653373361
ENSG00000186204	CYP4F12	1.20010414279049	-0.810359039330689	-3.11389356521032	1.53710297421443	2	1	1	2	1.06950570049954	3.9331780101891	0	2.86367230968956	-1.11796487981557	-3.98163718950513	6.73704885394785
